timestamp,pic index,text,frame_path
2024-01-24-04:16:25,,Image size: 7.9MB Timestamp: 099:7463 (2024-01-24-04:16:25 UTC) GES Tne 0. 976-0 Chen's | Mo GP postion | ‘Gomwerdon ii 25 fos: | ‘Cancet Image 9662 f tao? | A Kee Of 12eeT | Slates 7 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18276.jpg
2024-01-24-04:16:26,,Image size: 7.7MB Timestamp: 100:7545 (2024-01-24-04:16:26 UTC) GES Tne 0. 976-0 Cheese's 3 | Mo GP postion | ‘Gomwerdon i 25 fos: | ‘Caveat image 9662 7 Ea? | A Keene oe 12ee7 | Slates 7. Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18282.jpg
2024-01-24-04:16:27,,Image size: 7.7MB Timestamp: 101:7626 (2024-01-24-04:16:27 UTC) GBS Tne 0.9760 Chaenes' 0 4 | No GP postion | ‘Gomwerdon ii 29 fos: | ‘Caveat Image 96647 ao? | A Kem Of 128e7 | Slates 7. Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18291.jpg
2024-01-24-04:16:29,,Image size: 7.7MB Timestamp: 103:7790 (2024-01-24-04:16:29 UTC) GPS Tne 0. 976-0 Cheese's 4 | No GP postion | ‘Gomwerdion it 29 fos: | ‘Caneet Image 9666 f tae? | A Keene Of 128e7 | Slates 7 Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18306.jpg
2024-01-24-04:16:33,,Image size: 8.0MB Timestamp: 108:0117 (2024-01-24-04:16:33 UTC) GBS Tne 0. 976-0 Chen 4 | No GP postion | ‘Gomerdon it 25 fos: | ‘Cancet image 96707 tae? | A Kee Of 128eT | Slentes 7 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18336.jpg
2024-01-24-04:16:35,,10:0281 (2024-01-24-04:16:35 UTC) GES Tne 0: 976-0 Chane | No GP postion | ‘Gomerdun te 25 fos: | ‘Caveat Image 8672 7 Ea? | A Kee 12eeT | Slates 7 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18351.jpg
2024-01-24-04:16:36,,11:0363 (2024-01-24-04:16:36 UTC) GES Tne 0.9760 Chane | No GP postion | ‘Gomwerdun ite 2 fos: | ‘Conca image 9673 ae? | UA Kee Of 12807 | Slates 7 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18357.jpg
2024-01-24-04:16:37,,12:0445 (2024-01-24-04:16:37 UTC) GBS Tne 0. 976-0 Chane | No GP postion | ‘Gomwerdon ii 2 fos: | ‘Concet Image 9674 f tae? | A Kemet Of 12eeT | Slentes 7 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18366.jpg
2024-01-24-04:16:38,,Image size: 8.6MB Timestamp: 113:0527 (2024-01-24-04:16:38 UTC) GES Tne 0.9760 Chane | No GP postion | ‘Gomerdun it 28 feos: | ‘Concet image 9675 7 tae? | OU Kee Of 12eeT | Slates 7k Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18372.jpg
2024-01-24-04:16:39,,Image size: 9.0MB Timestamp: 114:0609 (2024-01-24-04:16:39 UTC) GPS Tne 0. 976-0 Chen's | No GP postion | ‘Gomerdcon it 28 les: | ‘Concet image 9676 § a? | A Kee Of 12eeT | Slates th Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18381.jpg
2024-01-24-04:16:40,,Image size: 8.9MB Timestamp: 115:0691 (2024-01-24-04:16:40 UTC) GBS Tne 0.9760 Cheniee' 4 | No GP postion | ‘Gomerdun it 28 fos: | ‘Concet image 96777 Ea? | UN Kee Of 12eT | Slates 77. Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18387.jpg
2024-01-24-04:16:50,,Image size: 8.5MB Timestamp: 125:1509 (2024-01-24-04:16:50 UTC) GES Tne 0. 976-0 Chen's 4 | No GP postion | ‘Gomwerdun it 28 feos: | ‘Concet image 9607s ao? | UN Kee Of 128e7 | Slater 7h Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18462.jpg
2024-01-24-04:17:01,,Image size: 8.1MB Timestamp: 008:2409 (2024-01-24-04:17:01 UTC) GES Tne 0. 976-0 Chane | No GP postion | ‘Gomerdon ite 28 feos: | ‘Concet image 9608 f tae? | A Kee Of 128e7 | Slates 7: Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18543.jpg
2024-01-24-04:17:02,,Image size: 8.1MB Timestamp: 009:2491 (2024-01-24-04:17:02 UTC) GES Tne 0. 976-0 Candee | No GPt postion | ‘Gomerdon i 28 fos: | ‘Conca image 96007 Tae? | UA Kee Of 12eeT | Slentes 7. Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18549.jpg
2024-01-24-04:17:03,,Image size: 8.2MB Timestamp: 010:2572 (2024-01-24-04:17:03 UTC) GES Tne 0.9760 Candee | Mo GP postion | ‘Gomwerdon ie 28 fos: | ‘Concet image OPO tae? | A Kee Of 12807 | Slentes 75. Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18555.jpg
2024-01-24-04:17:04,,Image size: 8.2MB Timestamp: 011:2655 (2024-01-24-04:17:04 UTC) GPS Tne 0.9760 Chane | No GP postion | ‘Gomerdon it 28 feos: | ‘Concet image 30 fa? | A Keene 12ee7 | Slates 7 Gan’: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18564.jpg
2024-01-24-03:39:55,,Image size: 1.2MB Timestamp: 081:5514 (2024-01-24-03:39:55 UTC) No GPS positon | ‘Gomweran Ra 23 les: | ‘Conent image: 7200 7 1007. | LA Kesha 7 12807 | Sheer 18? Gan fh: Gare 180.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1857.jpg
2024-01-24-04:17:05,,Image size: 8.3MB Timestamp: 012:2736 (2024-01-24-04:17:05 UTC) GPS Tne 0. 976-0 Chane | No GP postion | ‘Gomerdun it 29 3es: | ‘Conca image 3702 ¢ ta? | A Kee 12eeT | Slates 7 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18573.jpg
2024-01-24-04:17:07,,Image size: 8.2MB Timestamp: 014:2900 (2024-01-24-04:17:07 UTC) GBS Tne 0: 976-0 Chane | No GP postion | ‘Gomerdun it 28 feos: | ‘Concet image 370e a? | A Kee 12eeT | Slentes 7 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18588.jpg
2024-01-24-04:17:08,,Image size: 8.2MB Timestamp: 015:2982 (2024-01-24-04:17:08 UTC) GPS Tne 0. 976-0 Candee | No GP postion | ‘Gomerdon it 28 es: | ‘Concet image 30 7 ta? | A Kee  128e7 | Slentes 7 Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18594.jpg
2024-01-24-04:17:09,,Image size: 8.2MB Timestamp: 016:3063 (2024-01-24-04:17:09 UTC) GBS Tne 0. 976-0 Chane | No GP postion | ‘Gomerdon it 2A es: | ‘Conca image 37 f ta? | A Keene Of 12eeT | Slates 7 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18603.jpg
2024-01-24-04:17:10,,Image size: 8.3MB Timestamp: 017:3146 (2024-01-24-04:17:10 UTC). GBS Tne 0: 976-0 Chane | No GP postion | ‘Gomerdon it 2A feos: | ‘Conca image 9707 7 tae | OU Kee Of 12eeT | Slates 7 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18609.jpg
2024-01-24-04:17:11,,Image size: 8.4MB Timestamp: 018:3227 (2024-01-24-04:17:11 UTC). GPS Tne 0: 976-0 Chane | Mo GP postion | ‘Gomerdun it 28 feos: | ‘Concet image 3708 ft? | A Kee Of 12eeT | Slates 7 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18618.jpg
2024-01-24-04:17:13,,Image size: 8.3MB Timestamp: 020:3391 (2024-01-24-04:17:13 UTO) GPS Tne 0. 976-0 Chane | No GP postion | ‘Gomerdon it 28 les: | Concet image 3710 fae? | A Keene 12eeT | Slates 7 Gant: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18633.jpg
2024-01-24-04:17:14,,Image size: 8.4MB Timestamp: 021:3473 (2024-01-24-04:17:14 UTC) GPS Tne 0. 976-0 Chen's 3 | No GP postion | ‘Gomerdon it 28 les: | Concet image 3714 fa? | A Keene 12eeT | Slates 7 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18642.jpg
2024-01-24-04:17:15,,Image size: 8.3MB Timestamp: 022:3554 (2024-01-24-04:17:15 UTC) GPS Tne 0. 976-0 Cheese's | No GP postion | ‘Gomerdcon it 2A les: | ‘Concet image 3712 Fa? | A Kee 2eeT | Sletes 7 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18648.jpg
2024-01-24-04:17:16,,123-3637 (2024-01-24-04:17:16 UTC) GES Tne 0: 976-0 Chane | No GP postion | ‘Gomercun it 28 es: | ‘Cincet image 3714 f ta? | A Kee ee | Slates 7 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18657.jpg
2024-01-24-04:17:17,,)24:3718 (2024-01-24-04:17:17 UTC) GPS Tne 0. 976-0 Chane | No GP postion | ‘Gomerdon it 28 feos: | ‘Cncet image F147 ta? | A Keene 12eeT | Slates 7 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18663.jpg
2024-01-24-04:17:18,,)25:3800 (2024-01-24-04:17:18 UTC) GPS Tne 0: 970-0 Chane | No GP postion | ‘Gomerscon it 28 fos: | ‘Cancet image 371s tae? | A Kee  12eeT | Slentes 7 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18669.jpg
2024-01-24-04:17:20,,127-3964 (2024-01-24-04:17:20 UTC) GES Tne 0. 996-0 Cheese's | No GP postion | ‘Gomerdun it 2A fos: | ‘Concet image 3717 5 ae | A Kee Of 12eeT | Slates 7 Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18684.jpg
2024-01-24-04:17:21,,)28:4045 (2024-01-24-04:17:21 UTC) GES Tne 0.9760 Chaenes' | No GP postion | ‘Gomerdon it 28 les: | ‘Concet image 3910 fs ta? | A Kee 12eeT | Slates 7 Gant: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18693.jpg
2024-01-24-04:17:22,,)29:4128 (2024-01-24-04:17:22 UTC) GES Tne 0: 996-0. Canes | No GP postion | ‘Gomerdun it 28 les: | ‘Concet image 3710 7 a? | A Kee 128eT | Slentes 7. Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18699.jpg
2024-01-24-04:17:23,,130:4209 (2024-01-24-04:17:23 UTC) GES Tne 0.9760 Chane =| No GP postion | ‘Gomerdun it 28 fos: | ‘Concet image 9720 7 Ea? | A Kee 12eeT | Slentes 7 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18708.jpg
2024-01-24-04:17:24,,131:4292 (2024-01-24-04:17:24 UTC) GPS Tne 0. 976-0 Chane | No GP postion | ‘Gomwersion it 2A fos: | ‘Civeet Image 3778 f ta? | A Keene Of 12eeT | Slates 7 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18714.jpg
2024-01-24-04:17:26,,Image size: 8.5MB Timestamp: 033:4455 (2024-01-24-04:17:26 UTC) GBS Tne 0: 976-0 Chenes' | Mo GP postion | ‘Gomwerdion it 2A es: | ‘Convcet Image 9973 f Ta? | UN Keene Oe 12eeT | Sletes 7k Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18729.jpg
2024-01-24-04:17:27,,Image size: 8.5MB Timestamp: 034:4537 (2024-01-24-04:17:27 UTC) GBS Tne 0. 976-0 Cheese 4 | Mo GP postion | ‘Gomercun it 28 feos: | ‘Concet image 37247 ta? | A Kee 12ee7 | Slates 7h Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18738.jpg
2024-01-24-04:17:28,,Image size: 8.5MB Timestamp: 035:4619 (2024-01-24-04:17:28 UTC) GES Tne 0.99760 Canes | No GP postion | ‘Gomerdun ite 28 feos: | ‘Concet image 37 f tae | A Kee Of 12eeT | Slates 7h Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18744.jpg
2024-01-24-04:17:29,,Image size: 8.5MB Timestamp: 036:4700 (2024-01-24-04:17:29 UTC) GPS Tne 0.9960 Chen's | No GP postion | ‘Gomerdun it 28 feos: | ‘Conca image 376 f tae? | A Kee ee | Slentes 7h Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18753.jpg
2024-01-24-04:17:30,,Image size: 8.5MB Timestamp: 037:4783 (2024-01-24-04:17:30 UTC) GPS Tne 0. 976-0 Chen's | No GP postion | ‘Gomerdion ite 2A es: | ‘Cinveet image 3727 f ta? | Keene 7 12eeT | Slentes 7h Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18762.jpg
2024-01-24-04:17:32,,Image size: 8.5MB Timestamp: 039:4946 (2024-01-24-04:17:32 UTO) GBS Tne 0. 976-0 Chenes' 4 | No GP postion | ‘Gomwerdon it 28 es: | ‘Cancet image 379 7 ta? | A Keven O  12eT | Slentes 7h: Gan’: Ganon 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18774.jpg
2024-01-24-04:17:33,,Image size: 8.4MB Timestamp: 040:5029 (2024-01-24-04:17:33 UTC) GPS Tne 0: 976-0 Chane | No GP postion | ‘Gomerdcun it 28 fos: | ‘Conveet image 3720 7 ta? | i Kee  12eeT | Slentes 7h Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18783.jpg
2024-01-24-04:17:34,,Image size: 8.4MB Timestamp: 041:5110 (2024-01-24-04:17:34 UTC) GBS Tne 0: 976-0 Chane | Mo GP postion | ‘Gomwersion it 2A es: | ‘Concet image 9795 7s a? | A Kee Of 128eT | Slentes 7h Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18789.jpg
2024-01-24-04:17:35,,Image size: 8.4MB Timestamp: 042:5192 (2024-01-24-04:17:35 UTC) GBS Tne 0.99760 Chane | No GP postion | ‘Gomerdun it 28 feos: | ‘Cancet image 3722} ta? | A Kee Of 12eeT | Slentes 7h: Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18795.jpg
2024-01-24-04:17:36,,Image size: 8.4MB Timestamp: 043:5274 (2024-01-24-04:17:36 UTC) GBS Tne 0.99760 Chen's | No GP postion | ‘Gomerdon it 28 les: | ‘Cncet image 377 ta? | a Kee Of 12eeT | Slentes 7h Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18804.jpg
2024-01-24-04:17:38,,Image size: 8.4MB Timestamp: 045:5437 (2024-01-24-04:17:38 UTC) GES Tne 0: 976-0 Chane 3 | No GP postion | ‘Gomerdun it 2A les: | ‘Cancet image 3735 7 ta? | A Keene 12eeT | Slentes 7h Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18819.jpg
2024-01-24-04:17:39,,Image size: 8.5MB Timestamp: 046:5520 (2024-01-24-04:17:39 UTC) GPS Tne 0. 976-0 Cheese's | No GP postion | ‘Gomerdcon it 28 es: | ‘Concet image 3756 f Ea? | UN Kee 128eT | Slentes 7h: Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18825.jpg
2024-01-24-04:17:40,,Image size: 8.5MB Timestamp: 047:5601 (2024-01-24-04:17:40 UTC) GBS Tne 0: 976-0 Chane | No GP postion | ‘Gomwerdun it 2A fos: | ‘Cincet Image 37975 ae? | A Kee Of 12eT | Slentes 7h Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18834.jpg
2024-01-24-04:17:41,,Image size: 8.5MB Timestamp: 048:5683 (2024-01-24-04:17:41 UTC) GPS Tne 0.9760 Chen's | No GP postion | ‘Gomerdon it 28 fos: | ‘Concet image 379 7 ta? | A Keene 12eeT | Slentes 7h Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18840.jpg
2024-01-24-04:17:42,,Image size: 8.5MB Timestamp: 049:5765 (2024-01-24-04:17:42 UTC) GBS Tne 0.99760 Chane | No GP postion | ‘Gomerdcun it 28 fos: | ‘Concet image 3720 tae? | A Keene 12ee7 | Slentes 7h Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18849.jpg
2024-01-24-04:17:44,,Image size: 8.5MB Timestamp: 051:5928 (2024-01-24-04:17:44 UTC) GBS Tene 0: 976-0 Chane | No GP postion | ‘Gomwerdon it 28 fos: | ‘Conca image 3720) tae? | A Kee  12eT | Slentes 7h Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18861.jpg
2024-01-24-04:17:45,,Image size: 8.8MB Timestamp: 052:6011 (2024-01-24-04:17:45 UTC) GBS Tene 0. 976-0 Chane | No GP postion | ‘Gomwerdon it 28 es: | ‘Concet image 9782 fa? | A Keene Of 12eT | Slentes 7h Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18870.jpg
2024-01-24-04:17:46,,Image size: 8.5MB Timestamp: 053:6092 (2024-01-24-04:17:46 UTC) GBS Tne 0: 976-0 Chane | Mo GP postion | ‘Gomwerdun it 28 fos: | ‘Correet image 370 7 Ea? | UN Kee Of 12eeT | Slentes 7h Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18879.jpg
2024-01-24-04:17:47,,Image size: 8.5MB Timestamp: 054:6174 (2024-01-24-04:17:47 UTC) GBS Tne 0: 976-0 Canes | No GP postion | ‘Gomerdon it 28 feos: | ‘Concet image 37407 tae? | A Kee Of 12eeT | Slentes 7h Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18885.jpg
2024-01-24-04:17:48,,Image size: 8.5MB Timestamp: 055:6256 (2024-01-24-04:17:48 UTC) GPS Tne 0.9760 Chane 4 | No GP postion | ‘Gomerdon ite 28 fos: | ‘Cancet image 9705} tae? | A Kee Of 128eT | Slentes 7h Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18894.jpg
2024-01-24-04:17:51,,Image size: 8.1MB Timestamp: 057:6419 (2024-01-24-04:17:51 UTC) GBS Tne 0: 976-0 Chane | No GP postion | ‘Gomwerdion it 2A es: | ‘Caveat image 3747 tae? | A Kee O  128eT =| Slentes 7h Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18912.jpg
2024-01-24-04:17:52,,Image size: 8.1MB Timestamp: 058:6501 (2024-01-24-04:17:52 UTC) GES Tne 0.9760 Candee | No GP postion | ‘Gomwerdon ite 28 es: | ‘Concet image 9748 f tae? | Kee  12ee7 | Slentes 7h Gan'D: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18915.jpg
2024-01-24-04:17:53,,Image size: 8.3MB Timestamp: 059:6583 (2024-01-24-04:17:53 UTC) GES Tne 0.99760 Canes | No GP postion | ‘Gomwerdon i 28 fos: | ‘Corrcet image 974807 tae? | A Kee Of 128eT | Slentes 7h: Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18924.jpg
2024-01-24-04:17:54,,Image size: 8.3MB Timestamp: 060:6665 (2024-01-24-04:17:54 UTC) GES Tne 0.9760 Chenee' | Mo GP postion | ‘Gomerdun it 28 es: | ‘Conca image 9750 7 tae? | OU Kem O  128eT | Slentes 7h: Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18930.jpg
2024-01-24-04:17:55,,Image size: 8.2MB Timestamp: 061:6827 (2024-01-24-04:17:55 UTC) GES Tne 0.9760 Canes | No GP postion | ‘Gomerdon ta 28 feos: | ‘Concet image 3758 fs ta? | A Keene Of 128eT | Slentes 7h Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18939.jpg
2024-01-24-04:17:57,,Image size: 8.3MB Timestamp: 063:6990 (2024-01-24-04:17:57 UTC) GES Tne 0976-0 Chane | No GP postion | ‘Gomerdon i 29 Ios: | ‘Concet image 97537 a? | A Kee Of 128e7 | Slentes 7h Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18951.jpg
2024-01-24-04:17:58,,Image size: 8.3MB Timestamp: 064:7072 (2024-01-24-04:17:58 UTC) GBS Tne 0.9760 Chane | Mo GP postion | ‘Gomwerdon it 29 ]es: | ‘Conca image 97547 tae? | A Kee Of 12eT | Slentes 7h Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18960.jpg
2024-01-24-04:17:59,,Image size: 8.7MB Timestamp: 065:7154 (2024-01-24-04:17:59 UTC) GPS Tne 0. 976-0 Chane | No GP postion | ‘Gomerdon it 29 ]es: | ‘Cancet image 3755 7 tae? | A Kee Of 12eeT | Slentes 7h Gan'D: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18966.jpg
2024-01-24-04:18:00,,Image size: 8.2MB Timestamp: 066:7236 (2024-01-24-04:18:00 UTC) GPS Tne 0.99760 Chane | No GP postion | ‘Gomwerdon it 29 Ios: | ‘Cancet image 3756s a? | A Kee Of 12eeT | Slentes 7h Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18975.jpg
2024-01-24-04:18:01,,Image size: 8.4MB Timestamp: 067:7318 (2024-01-24-04:18:01 UTC) GES Tne 0: 976-0 Chen's 3 | No GP postion | ‘Gomwerdion ie 28 fos: | ‘Coneet image 3757 Fae? | A Keene Of 12eeT | Slentes 7h: Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18981.jpg
2024-01-24-03:40:00,,Image size: 1.2MB Timestamp: 086:5922 (2024-01-24-03:40:00 UTC) No GPS positon | ‘Gomwersian Ra 23 les | ‘Concent image: 7005 7 197 | LA Kesha 0 7 12807 | Sheer 18? Gan fh: Gare 180.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1899.jpg
2024-01-24-04:18:03,,Image size: 8.3MB Timestamp: 069:7481 (2024-01-24-04:18:03 UTC) GPS Tne 0: 976-0 Cheniee' | No GP postion | ‘Gomerdon ite 2 feos: | ‘Concet image 3759 7 ae? | A Keene Of 128eT | Slentes 7h Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_18996.jpg
2024-01-24-04:18:04,,170:7563 (2024-01-24-04:18:04 UTC) GBS Tne 0. 996-0 Chane | No GP postion | ‘Gomerdon it 28 fos: | ‘Canvcet image 3700 7 tae? | A Kee Of 12eeT | Slentes 7h Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19005.jpg
2024-01-24-04:18:05,,Image size: 8.1MB Timestamp: 071:7645 (2024-01-24-04:18:05 UTC) GES Tne 0: 976-0 Chane | No GP postion | ‘Gomerdon it 25 fos: | ‘Cocet image 3768 f ta? | A Kee oe ee | Slentes 7h Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19011.jpg
2024-01-24-04:18:06,,Image size: 8.1MB Timestamp: 072:7727 (2024-01-24-04:18:06 UTC) GBS Tne 0. 976-0 Chane | Mo GP postion | ‘Gomerdon i 25 fos: | ‘Caveat Image 9762 ¢ ta | UN Kee Of 12eeT | Slentes 7h Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19017.jpg
2024-01-24-04:18:07,,Image size: 8.1MB Timestamp: 073:7808 (2024-01-24-04:18:07 UTC) GPS Tne 0. 976-0 Cheese's | No GP postion | ‘Gomwerdion ii 29 fos: | ‘Caveat Image 9763.7 Ea? | A Kee 128eT | Slentes 7h Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19026.jpg
2024-01-24-04:18:09,,Image size: 8.1MB Timestamp: 075:7972 (2024-01-24-04:18:09 UTC) GES Tne 0.99760 Chane 4 | Mo GP postion | ‘Gomerdion i 29 fos: | ‘Caveat Image 9765 § ta? | UA Kee zee | Slentes 7h Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19041.jpg
2024-01-24-04:18:10,,Image size: 8.1MB Timestamp: 077:0054 (2024-01-24-04:18:10 UTC) GPS Tne 0. 976-0 Cheese's | No GP postion | ‘Gomerdn it 25 fos: | ‘Caveat Iman 37b 7 Dae? | UN Kee Of 128eT | Slentes 7h Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19047.jpg
2024-01-24-04:18:11,,Image size: 8.3MB Timestamp: 078:0136 (2024-01-24-04:18:11 UTC). GBS Tne 0.9760 Chenee' 4 | Mo GP postion | ‘Gomwerdon i 25 fos: | ‘Cancet image 3767 7 tao? | A Keene Oe 128eT | Slentes 7h Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19056.jpg
2024-01-24-04:18:12,,Image size: 8.4MB Timestamp: 079:0218 (2024-01-24-04:18:12 UTC) GBS Tne 0. 996-0 Chenes' 4 | No GP postion | ‘Gomwerdon ii 25 fos: | ‘Caveat Image 3768 7 Ea? | A Kee Of 128eT | Slentes 7h: Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19062.jpg
2024-01-24-04:18:13,,Image size: 8.3MB Timestamp: 080:0299 (2024-01-24-04:18:13 UTC) GBS Tne 0. 976-0 Chane | Mo GP postion | ‘Gomwerdon i 25 fos: | ‘Carreet Image 97007 tae? | UN Kee  12eeT | Slentes 7h Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19071.jpg
2024-01-24-03:40:01,,Image size: 1.2MB Timestamp: 087:6004 (2024-01-24-03:40:01 UTC) No GPS positon | ‘Gomwerdan Rat 23 les | ‘Convent imane: 7006 FiNg7 | LA Kesha 0 7 12807 | Sheer 18? Gan fh: Gare 180.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1911.jpg
2024-01-24-04:18:21,,Image size: 8.3MB Timestamp: 088:0954 (2024-01-24-04:18:21 UTC) GES Tne 0. 976-0 Chane | No GP postion | ‘Gomerdon i 25 fos: | ‘Cacet Image 3777 7 Ea? | A Kee Of 12eeT | Slentes 7h Gan'D: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19131.jpg
2024-01-24-03:40:02,,Image size: 1.2MB Timestamp: 088:6086 (2024-01-24-03:40:02 UTC) No GPS positon | ‘Gomwerdan Rai 23 les: | ‘Convent image: 7407 (12007 | LA Kensie 0 7 12807 | Sheer 187 Gan fh: Gare 180.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1920.jpg
2024-01-24-04:18:30,,Image size: 7.8MB Timestamp: 097:1691 (2024-01-24-04:18:30 UTC) GBS Tne 0. 976-0 Chane | No GP postion | ‘Gomerdun it 28 feos: | ‘Concet image 3786 f ta? | A Keene Of 128oT | Slates 7 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19200.jpg
